idx	fname	t	tier1	tier2	tier3	n_speakers
1	25.11.2022_11.11.csv	1998	0	0	0	0
1	25.11.2022_11.11.csv	1999	0	0	0	0
1	25.11.2022_11.11.csv	2000	0	0	0	0
1	25.11.2022_11.11.csv	2001	0	0	0	0
1	25.11.2022_11.11.csv	2002	0	0	0	0
1	25.11.2022_11.11.csv	2003	0	0	0	0
1	25.11.2022_11.11.csv	2004	0	0	0	0
1	25.11.2022_11.11.csv	2005	0	0	0	0
1	25.11.2022_11.11.csv	2006	0	0	0	0
1	25.11.2022_11.11.csv	2007	0	0	0	0
1	25.11.2022_11.11.csv	2008	0	0	0	0
1	25.11.2022_11.11.csv	2009	0	0	0	0
1	25.11.2022_11.11.csv	2010	0	0	0	0
1	25.11.2022_11.11.csv	2011	0	0	0	0
1	25.11.2022_11.11.csv	2012	0	0	0	0
1	25.11.2022_11.11.csv	2013	0	0	0	0
1	25.11.2022_11.11.csv	2014	0	0	0	0
1	25.11.2022_11.11.csv	2015	0	0	0	0
1	25.11.2022_11.11.csv	2016	0	0	0	0
1	25.11.2022_11.11.csv	2017	0	0	0	0
1	25.11.2022_11.11.csv	2018	0	0	0	0
1	25.11.2022_11.11.csv	2019	0	0	0	0
1	25.11.2022_11.11.csv	2020	0	0	0	0
1	25.11.2022_11.11.csv	2021	0	0	0	0
1	25.11.2022_11.11.csv	2022	0	0	0	0
1	25.11.2022_11.11.csv	2023	0	0	0	0
1	25.11.2022_11.11.csv	2024	0	0	0	0
1	25.11.2022_11.11.csv	2025	0	0	0	0
1	25.11.2022_11.11.csv	2026	0	0	0	0
1	25.11.2022_11.11.csv	2027	0	0	0	0
1	25.11.2022_11.11.csv	2028	0	0	0	0
1	25.11.2022_11.11.csv	2029	0	0	0	0
1	25.11.2022_11.11.csv	2030	0	0	0	0
1	25.11.2022_11.11.csv	2031	0	0	0	0
1	25.11.2022_11.11.csv	2032	0	0	0	0
1	25.11.2022_11.11.csv	2033	0	0	0	0
1	25.11.2022_11.11.csv	2034	0	0	0	0
1	25.11.2022_11.11.csv	2035	0	0	0	0
1	25.11.2022_11.11.csv	2036	0	0	0	0
1	25.11.2022_11.11.csv	2037	0	0	0	0
1	25.11.2022_11.11.csv	2038	0	0	0	0
1	25.11.2022_11.11.csv	2039	0	0	0	0
1	25.11.2022_11.11.csv	2040	0	0	0	0
1	25.11.2022_11.11.csv	2041	0	0	0	0
1	25.11.2022_11.11.csv	2042	0	0	0	0
1	25.11.2022_11.11.csv	2043	0	0	0	0
1	25.11.2022_11.11.csv	2044	0	0	0	0
1	25.11.2022_11.11.csv	2045	0	0	0	0
1	25.11.2022_11.11.csv	2046	0	0	0	0
1	25.11.2022_11.11.csv	2047	0	0	0	0
1	25.11.2022_11.11.csv	2048	0	0	0	0
1	25.11.2022_11.11.csv	2049	0	0	0	0
1	25.11.2022_11.11.csv	2050	0	0	0	0
1	25.11.2022_11.11.csv	2051	0	0	0	0
1	25.11.2022_11.11.csv	2052	0	0	0	0
1	25.11.2022_11.11.csv	2053	0	0	0	0
1	25.11.2022_11.11.csv	2054	0	0	0	0
1	25.11.2022_11.11.csv	2055	0	0	0	0
1	25.11.2022_11.11.csv	2056	0	0	0	0
1	25.11.2022_11.11.csv	2057	0	0	0	0
1	25.11.2022_11.11.csv	2058	0	0	0	0
1	25.11.2022_11.11.csv	2059	0	0	0	0
1	25.11.2022_11.11.csv	2060	0	0	0	0
1	25.11.2022_11.11.csv	2061	0	0	0	0
1	25.11.2022_11.11.csv	2062	0	0	0	0
1	25.11.2022_11.11.csv	2063	0	0	0	0
1	25.11.2022_11.11.csv	2064	0	0	0	0
1	25.11.2022_11.11.csv	2065	0	0	0	0
1	25.11.2022_11.11.csv	2066	0	0	0	0
1	25.11.2022_11.11.csv	2067	0	0	0	0
1	25.11.2022_11.11.csv	2068	0	0	0	0
1	25.11.2022_11.11.csv	2069	0	0	0	0
1	25.11.2022_11.11.csv	2070	0	0	0	0
1	25.11.2022_11.11.csv	2071	0	0	0	0
1	25.11.2022_11.11.csv	2072	0	0	0	0
1	25.11.2022_11.11.csv	2073	0	0	0	0
1	25.11.2022_11.11.csv	2074	0	0	0	0
1	25.11.2022_11.11.csv	2075	0	0	0	0
1	25.11.2022_11.11.csv	2076	0	0	0	0
1	25.11.2022_11.11.csv	2077	0	0	0	0
1	25.11.2022_11.11.csv	2078	0	0	0	0
1	25.11.2022_11.11.csv	2079	0	0	0	0
1	25.11.2022_11.11.csv	2080	0	0	0	0
1	25.11.2022_11.11.csv	2081	0	0	0	0
1	25.11.2022_11.11.csv	2082	0	0	0	0
1	25.11.2022_11.11.csv	2083	0	0	0	0
1	25.11.2022_11.11.csv	2084	0	0	0	0
1	25.11.2022_11.11.csv	2085	0	0	0	0
1	25.11.2022_11.11.csv	2086	0	0	0	0
1	25.11.2022_11.11.csv	2087	0	0	0	0
1	25.11.2022_11.11.csv	2088	0	0	0	0
1	25.11.2022_11.11.csv	2089	0	0	0	0
1	25.11.2022_11.11.csv	2090	0	0	0	0
1	25.11.2022_11.11.csv	2091	0	0	0	0
1	25.11.2022_11.11.csv	2092	0	0	0	0
1	25.11.2022_11.11.csv	2093	0	0	0	0
1	25.11.2022_11.11.csv	2094	0	0	0	0
1	25.11.2022_11.11.csv	2095	0	0	0	0
1	25.11.2022_11.11.csv	2096	0	0	0	0
1	25.11.2022_11.11.csv	2097	0	0	0	0
1	25.11.2022_11.11.csv	2098	0	0	0	0
1	25.11.2022_11.11.csv	2099	0	0	0	0
1	25.11.2022_11.11.csv	2100	0	1	0	1
1	25.11.2022_11.11.csv	2101	0	1	0	1
1	25.11.2022_11.11.csv	2102	0	1	0	1
1	25.11.2022_11.11.csv	2103	0	1	0	1
1	25.11.2022_11.11.csv	2104	0	1	0	1
1	25.11.2022_11.11.csv	2105	0	1	0	1
1	25.11.2022_11.11.csv	2106	0	1	0	1
1	25.11.2022_11.11.csv	2107	0	1	0	1
1	25.11.2022_11.11.csv	2108	0	1	0	1
1	25.11.2022_11.11.csv	2109	0	1	0	1
1	25.11.2022_11.11.csv	2110	0	1	0	1
1	25.11.2022_11.11.csv	2111	0	1	0	1
1	25.11.2022_11.11.csv	2112	0	1	0	1
1	25.11.2022_11.11.csv	2113	0	1	0	1
1	25.11.2022_11.11.csv	2114	0	1	0	1
1	25.11.2022_11.11.csv	2115	0	1	0	1
1	25.11.2022_11.11.csv	2116	0	1	0	1
1	25.11.2022_11.11.csv	2117	0	1	0	1
1	25.11.2022_11.11.csv	2118	0	1	0	1
1	25.11.2022_11.11.csv	2119	0	1	0	1
1	25.11.2022_11.11.csv	2120	0	1	1	2
1	25.11.2022_11.11.csv	2121	0	0	1	1
1	25.11.2022_11.11.csv	2122	0	0	1	1
1	25.11.2022_11.11.csv	2123	0	0	1	1
1	25.11.2022_11.11.csv	2124	0	0	1	1
1	25.11.2022_11.11.csv	2125	0	0	1	1
1	25.11.2022_11.11.csv	2126	0	0	1	1
1	25.11.2022_11.11.csv	2127	0	0	1	1
1	25.11.2022_11.11.csv	2128	0	0	1	1
1	25.11.2022_11.11.csv	2129	0	0	1	1
1	25.11.2022_11.11.csv	2130	0	0	1	1
1	25.11.2022_11.11.csv	2131	0	0	1	1
1	25.11.2022_11.11.csv	2132	0	0	1	1
1	25.11.2022_11.11.csv	2133	0	0	1	1
1	25.11.2022_11.11.csv	2134	0	0	1	1
1	25.11.2022_11.11.csv	2135	0	0	1	1
1	25.11.2022_11.11.csv	2136	0	0	1	1
1	25.11.2022_11.11.csv	2137	0	0	1	1
1	25.11.2022_11.11.csv	2138	0	0	1	1
1	25.11.2022_11.11.csv	2139	0	0	1	1
1	25.11.2022_11.11.csv	2140	0	1	1	2
1	25.11.2022_11.11.csv	2141	0	1	0	1
1	25.11.2022_11.11.csv	2142	0	1	0	1
1	25.11.2022_11.11.csv	2143	0	1	0	1
1	25.11.2022_11.11.csv	2144	0	1	0	1
1	25.11.2022_11.11.csv	2145	0	1	0	1
1	25.11.2022_11.11.csv	2146	0	1	0	1
1	25.11.2022_11.11.csv	2147	0	1	0	1
1	25.11.2022_11.11.csv	2148	0	1	0	1
1	25.11.2022_11.11.csv	2149	0	1	0	1
1	25.11.2022_11.11.csv	2150	0	1	0	1
1	25.11.2022_11.11.csv	2151	0	1	0	1
1	25.11.2022_11.11.csv	2152	0	1	0	1
1	25.11.2022_11.11.csv	2153	0	1	0	1
1	25.11.2022_11.11.csv	2154	0	1	0	1
1	25.11.2022_11.11.csv	2155	0	1	0	1
1	25.11.2022_11.11.csv	2156	0	1	0	1
1	25.11.2022_11.11.csv	2157	0	1	0	1
1	25.11.2022_11.11.csv	2158	0	1	0	1
1	25.11.2022_11.11.csv	2159	0	1	0	1
1	25.11.2022_11.11.csv	2160	0	1	0	1
1	25.11.2022_11.11.csv	2161	0	1	0	1
1	25.11.2022_11.11.csv	2162	0	1	0	1
1	25.11.2022_11.11.csv	2163	0	1	0	1
1	25.11.2022_11.11.csv	2164	0	1	0	1
1	25.11.2022_11.11.csv	2165	0	1	0	1
1	25.11.2022_11.11.csv	2166	0	1	0	1
1	25.11.2022_11.11.csv	2167	0	1	0	1
1	25.11.2022_11.11.csv	2168	0	1	0	1
1	25.11.2022_11.11.csv	2169	0	1	0	1
1	25.11.2022_11.11.csv	2170	0	1	0	1
1	25.11.2022_11.11.csv	2171	0	1	0	1
1	25.11.2022_11.11.csv	2172	0	1	0	1
1	25.11.2022_11.11.csv	2173	0	1	0	1
1	25.11.2022_11.11.csv	2174	0	1	0	1
1	25.11.2022_11.11.csv	2175	0	1	0	1
1	25.11.2022_11.11.csv	2176	0	1	0	1
1	25.11.2022_11.11.csv	2177	0	1	0	1
1	25.11.2022_11.11.csv	2178	0	1	0	1
1	25.11.2022_11.11.csv	2179	0	1	0	1
1	25.11.2022_11.11.csv	2180	0	1	0	1
1	25.11.2022_11.11.csv	2181	0	1	0	1
1	25.11.2022_11.11.csv	2182	0	1	0	1
1	25.11.2022_11.11.csv	2183	0	1	0	1
1	25.11.2022_11.11.csv	2184	0	1	0	1
1	25.11.2022_11.11.csv	2185	0	1	0	1
1	25.11.2022_11.11.csv	2186	0	1	0	1
1	25.11.2022_11.11.csv	2187	0	1	0	1
1	25.11.2022_11.11.csv	2188	0	1	0	1
1	25.11.2022_11.11.csv	2189	0	1	0	1
1	25.11.2022_11.11.csv	2190	0	1	0	1
1	25.11.2022_11.11.csv	2191	0	1	0	1
1	25.11.2022_11.11.csv	2192	0	1	0	1
1	25.11.2022_11.11.csv	2193	0	1	0	1
1	25.11.2022_11.11.csv	2194	0	1	0	1
1	25.11.2022_11.11.csv	2195	0	1	0	1
1	25.11.2022_11.11.csv	2196	0	1	0	1
1	25.11.2022_11.11.csv	2197	0	1	0	1
1	25.11.2022_11.11.csv	2198	0	1	0	1
1	25.11.2022_11.11.csv	2199	0	1	0	1
1	25.11.2022_11.11.csv	2200	0	1	0	1
1	25.11.2022_11.11.csv	2201	0	1	0	1
1	25.11.2022_11.11.csv	2202	0	1	0	1
1	25.11.2022_11.11.csv	2203	0	1	0	1
1	25.11.2022_11.11.csv	2204	0	1	0	1
1	25.11.2022_11.11.csv	2205	0	1	0	1
1	25.11.2022_11.11.csv	2206	0	1	0	1
1	25.11.2022_11.11.csv	2207	0	1	0	1
1	25.11.2022_11.11.csv	2208	0	1	0	1
1	25.11.2022_11.11.csv	2209	0	1	0	1
1	25.11.2022_11.11.csv	2210	0	1	0	1
1	25.11.2022_11.11.csv	2211	0	1	0	1
1	25.11.2022_11.11.csv	2212	0	1	0	1
1	25.11.2022_11.11.csv	2213	0	1	0	1
1	25.11.2022_11.11.csv	2214	0	1	0	1
1	25.11.2022_11.11.csv	2215	0	1	0	1
1	25.11.2022_11.11.csv	2216	0	1	0	1
1	25.11.2022_11.11.csv	2217	0	1	0	1
1	25.11.2022_11.11.csv	2218	0	1	0	1
1	25.11.2022_11.11.csv	2219	0	1	0	1
1	25.11.2022_11.11.csv	2220	0	1	1	2
1	25.11.2022_11.11.csv	2221	0	0	1	1
1	25.11.2022_11.11.csv	2222	0	0	1	1
1	25.11.2022_11.11.csv	2223	0	0	1	1
1	25.11.2022_11.11.csv	2224	0	0	1	1
1	25.11.2022_11.11.csv	2225	0	0	1	1
1	25.11.2022_11.11.csv	2226	0	0	1	1
1	25.11.2022_11.11.csv	2227	0	0	1	1
1	25.11.2022_11.11.csv	2228	0	0	1	1
1	25.11.2022_11.11.csv	2229	0	0	1	1
1	25.11.2022_11.11.csv	2230	0	0	1	1
1	25.11.2022_11.11.csv	2231	0	0	1	1
1	25.11.2022_11.11.csv	2232	0	0	1	1
1	25.11.2022_11.11.csv	2233	0	0	1	1
1	25.11.2022_11.11.csv	2234	0	0	1	1
1	25.11.2022_11.11.csv	2235	0	0	1	1
1	25.11.2022_11.11.csv	2236	0	0	1	1
1	25.11.2022_11.11.csv	2237	0	0	1	1
1	25.11.2022_11.11.csv	2238	0	0	1	1
1	25.11.2022_11.11.csv	2239	0	0	1	1
1	25.11.2022_11.11.csv	2240	0	0	1	1
1	25.11.2022_11.11.csv	2241	0	0	1	1
1	25.11.2022_11.11.csv	2242	0	0	1	1
1	25.11.2022_11.11.csv	2243	0	0	1	1
1	25.11.2022_11.11.csv	2244	0	0	1	1
1	25.11.2022_11.11.csv	2245	0	0	1	1
1	25.11.2022_11.11.csv	2246	0	0	1	1
1	25.11.2022_11.11.csv	2247	0	0	1	1
1	25.11.2022_11.11.csv	2248	0	0	1	1
1	25.11.2022_11.11.csv	2249	0	0	1	1
1	25.11.2022_11.11.csv	2250	0	1	1	2
1	25.11.2022_11.11.csv	2251	0	1	0	1
1	25.11.2022_11.11.csv	2252	0	1	0	1
1	25.11.2022_11.11.csv	2253	0	1	0	1
1	25.11.2022_11.11.csv	2254	0	1	0	1
1	25.11.2022_11.11.csv	2255	0	1	0	1
1	25.11.2022_11.11.csv	2256	0	1	0	1
1	25.11.2022_11.11.csv	2257	0	1	0	1
1	25.11.2022_11.11.csv	2258	0	1	0	1
1	25.11.2022_11.11.csv	2259	0	1	0	1
1	25.11.2022_11.11.csv	2260	0	1	0	1
1	25.11.2022_11.11.csv	2261	0	1	0	1
1	25.11.2022_11.11.csv	2262	0	1	0	1
1	25.11.2022_11.11.csv	2263	0	1	0	1
1	25.11.2022_11.11.csv	2264	0	1	0	1
1	25.11.2022_11.11.csv	2265	0	1	0	1
1	25.11.2022_11.11.csv	2266	0	1	0	1
1	25.11.2022_11.11.csv	2267	0	1	0	1
1	25.11.2022_11.11.csv	2268	0	1	0	1
1	25.11.2022_11.11.csv	2269	0	1	0	1
1	25.11.2022_11.11.csv	2270	0	1	0	1
1	25.11.2022_11.11.csv	2271	0	1	0	1
1	25.11.2022_11.11.csv	2272	0	1	0	1
1	25.11.2022_11.11.csv	2273	0	1	0	1
1	25.11.2022_11.11.csv	2274	0	1	0	1
1	25.11.2022_11.11.csv	2275	0	1	0	1
1	25.11.2022_11.11.csv	2276	0	1	0	1
1	25.11.2022_11.11.csv	2277	0	1	0	1
1	25.11.2022_11.11.csv	2278	0	1	0	1
1	25.11.2022_11.11.csv	2279	0	1	0	1
1	25.11.2022_11.11.csv	2280	0	1	0	1
1	25.11.2022_11.11.csv	2281	0	1	0	1
1	25.11.2022_11.11.csv	2282	0	1	0	1
1	25.11.2022_11.11.csv	2283	0	1	0	1
1	25.11.2022_11.11.csv	2284	0	1	0	1
1	25.11.2022_11.11.csv	2285	0	1	0	1
1	25.11.2022_11.11.csv	2286	0	1	0	1
1	25.11.2022_11.11.csv	2287	0	1	0	1
1	25.11.2022_11.11.csv	2288	0	1	0	1
1	25.11.2022_11.11.csv	2289	0	1	0	1
1	25.11.2022_11.11.csv	2290	0	1	0	1
1	25.11.2022_11.11.csv	2291	0	1	0	1
1	25.11.2022_11.11.csv	2292	0	1	0	1
1	25.11.2022_11.11.csv	2293	0	1	0	1
1	25.11.2022_11.11.csv	2294	0	1	0	1
1	25.11.2022_11.11.csv	2295	0	1	0	1
1	25.11.2022_11.11.csv	2296	0	1	0	1
1	25.11.2022_11.11.csv	2297	0	1	0	1
1	25.11.2022_11.11.csv	2298	0	1	0	1
1	25.11.2022_11.11.csv	2299	0	1	0	1
1	25.11.2022_11.11.csv	2300	0	1	0	1
1	25.11.2022_11.11.csv	2301	0	1	0	1
1	25.11.2022_11.11.csv	2302	0	1	0	1
1	25.11.2022_11.11.csv	2303	0	1	0	1
1	25.11.2022_11.11.csv	2304	0	1	0	1
1	25.11.2022_11.11.csv	2305	0	1	0	1
1	25.11.2022_11.11.csv	2306	0	1	0	1
1	25.11.2022_11.11.csv	2307	0	1	0	1
1	25.11.2022_11.11.csv	2308	0	1	0	1
1	25.11.2022_11.11.csv	2309	0	1	0	1
1	25.11.2022_11.11.csv	2310	0	1	0	1
1	25.11.2022_11.11.csv	2311	0	1	0	1
1	25.11.2022_11.11.csv	2312	0	1	0	1
1	25.11.2022_11.11.csv	2313	0	1	0	1
1	25.11.2022_11.11.csv	2314	0	1	0	1
1	25.11.2022_11.11.csv	2315	0	1	0	1
1	25.11.2022_11.11.csv	2316	0	1	0	1
1	25.11.2022_11.11.csv	2317	0	1	0	1
1	25.11.2022_11.11.csv	2318	0	1	0	1
1	25.11.2022_11.11.csv	2319	0	1	0	1
1	25.11.2022_11.11.csv	2320	0	1	0	1
1	25.11.2022_11.11.csv	2321	0	1	0	1
1	25.11.2022_11.11.csv	2322	0	1	0	1
1	25.11.2022_11.11.csv	2323	0	1	0	1
1	25.11.2022_11.11.csv	2324	0	1	0	1
1	25.11.2022_11.11.csv	2325	0	1	0	1
1	25.11.2022_11.11.csv	2326	0	1	0	1
1	25.11.2022_11.11.csv	2327	0	1	0	1
1	25.11.2022_11.11.csv	2328	0	1	0	1
1	25.11.2022_11.11.csv	2329	0	1	0	1
1	25.11.2022_11.11.csv	2330	0	1	0	1
1	25.11.2022_11.11.csv	2331	0	1	0	1
1	25.11.2022_11.11.csv	2332	0	1	0	1
1	25.11.2022_11.11.csv	2333	0	1	0	1
1	25.11.2022_11.11.csv	2334	0	1	0	1
1	25.11.2022_11.11.csv	2335	0	1	0	1
1	25.11.2022_11.11.csv	2336	0	1	0	1
1	25.11.2022_11.11.csv	2337	0	1	0	1
1	25.11.2022_11.11.csv	2338	0	1	0	1
1	25.11.2022_11.11.csv	2339	0	1	0	1
1	25.11.2022_11.11.csv	2340	0	1	0	1
1	25.11.2022_11.11.csv	2341	0	1	0	1
1	25.11.2022_11.11.csv	2342	0	1	0	1
1	25.11.2022_11.11.csv	2343	0	1	0	1
1	25.11.2022_11.11.csv	2344	0	1	0	1
1	25.11.2022_11.11.csv	2345	0	1	0	1
1	25.11.2022_11.11.csv	2346	0	1	0	1
1	25.11.2022_11.11.csv	2347	0	1	0	1
1	25.11.2022_11.11.csv	2348	0	1	0	1
1	25.11.2022_11.11.csv	2349	0	1	0	1
1	25.11.2022_11.11.csv	2350	0	1	0	1
1	25.11.2022_11.11.csv	2351	0	1	0	1
1	25.11.2022_11.11.csv	2352	0	1	0	1
1	25.11.2022_11.11.csv	2353	0	1	0	1
1	25.11.2022_11.11.csv	2354	0	1	0	1
1	25.11.2022_11.11.csv	2355	0	1	0	1
1	25.11.2022_11.11.csv	2356	0	1	0	1
1	25.11.2022_11.11.csv	2357	0	1	0	1
1	25.11.2022_11.11.csv	2358	0	1	0	1
1	25.11.2022_11.11.csv	2359	0	1	0	1
1	25.11.2022_11.11.csv	2360	0	1	0	1
1	25.11.2022_11.11.csv	2361	0	1	0	1
1	25.11.2022_11.11.csv	2362	0	1	0	1
1	25.11.2022_11.11.csv	2363	0	1	0	1
1	25.11.2022_11.11.csv	2364	0	1	0	1
1	25.11.2022_11.11.csv	2365	0	1	0	1
1	25.11.2022_11.11.csv	2366	0	1	0	1
1	25.11.2022_11.11.csv	2367	0	1	0	1
1	25.11.2022_11.11.csv	2368	0	1	0	1
1	25.11.2022_11.11.csv	2369	0	1	0	1
1	25.11.2022_11.11.csv	2370	0	1	0	1
1	25.11.2022_11.11.csv	2371	0	1	0	1
1	25.11.2022_11.11.csv	2372	0	1	0	1
1	25.11.2022_11.11.csv	2373	0	1	0	1
1	25.11.2022_11.11.csv	2374	0	1	0	1
1	25.11.2022_11.11.csv	2375	0	1	0	1
1	25.11.2022_11.11.csv	2376	0	1	0	1
1	25.11.2022_11.11.csv	2377	0	1	0	1
1	25.11.2022_11.11.csv	2378	0	1	0	1
1	25.11.2022_11.11.csv	2379	0	1	0	1
1	25.11.2022_11.11.csv	2380	0	1	0	1
1	25.11.2022_11.11.csv	2381	0	1	0	1
1	25.11.2022_11.11.csv	2382	0	1	0	1
1	25.11.2022_11.11.csv	2383	0	1	0	1
1	25.11.2022_11.11.csv	2384	0	1	0	1
1	25.11.2022_11.11.csv	2385	0	1	0	1
1	25.11.2022_11.11.csv	2386	0	1	0	1
1	25.11.2022_11.11.csv	2387	0	1	0	1
1	25.11.2022_11.11.csv	2388	0	1	0	1
1	25.11.2022_11.11.csv	2389	0	1	0	1
1	25.11.2022_11.11.csv	2390	0	1	0	1
1	25.11.2022_11.11.csv	2391	0	1	0	1
1	25.11.2022_11.11.csv	2392	0	1	0	1
1	25.11.2022_11.11.csv	2393	0	1	0	1
1	25.11.2022_11.11.csv	2394	0	1	0	1
1	25.11.2022_11.11.csv	2395	0	1	0	1
1	25.11.2022_11.11.csv	2396	0	1	0	1
1	25.11.2022_11.11.csv	2397	0	1	0	1
1	25.11.2022_11.11.csv	2398	0	1	0	1
1	25.11.2022_11.11.csv	2399	0	1	0	1
1	25.11.2022_11.11.csv	2400	0	1	0	1
1	25.11.2022_11.11.csv	2401	0	1	0	1
1	25.11.2022_11.11.csv	2402	0	1	0	1
1	25.11.2022_11.11.csv	2403	0	1	0	1
1	25.11.2022_11.11.csv	2404	0	1	0	1
1	25.11.2022_11.11.csv	2405	0	1	0	1
1	25.11.2022_11.11.csv	2406	0	1	0	1
1	25.11.2022_11.11.csv	2407	0	1	0	1
1	25.11.2022_11.11.csv	2408	0	1	0	1
1	25.11.2022_11.11.csv	2409	0	1	0	1
1	25.11.2022_11.11.csv	2410	0	1	0	1
1	25.11.2022_11.11.csv	2411	0	1	0	1
1	25.11.2022_11.11.csv	2412	0	1	0	1
1	25.11.2022_11.11.csv	2413	0	1	0	1
1	25.11.2022_11.11.csv	2414	0	1	0	1
1	25.11.2022_11.11.csv	2415	0	1	0	1
1	25.11.2022_11.11.csv	2416	0	1	0	1
1	25.11.2022_11.11.csv	2417	0	1	0	1
1	25.11.2022_11.11.csv	2418	0	1	0	1
1	25.11.2022_11.11.csv	2419	0	1	0	1
1	25.11.2022_11.11.csv	2420	0	1	0	1
1	25.11.2022_11.11.csv	2421	0	1	0	1
1	25.11.2022_11.11.csv	2422	0	1	0	1
1	25.11.2022_11.11.csv	2423	0	1	0	1
1	25.11.2022_11.11.csv	2424	0	1	0	1
1	25.11.2022_11.11.csv	2425	0	1	0	1
1	25.11.2022_11.11.csv	2426	0	1	0	1
1	25.11.2022_11.11.csv	2427	0	1	0	1
1	25.11.2022_11.11.csv	2428	0	1	0	1
1	25.11.2022_11.11.csv	2429	0	1	0	1
1	25.11.2022_11.11.csv	2430	0	1	0	1
1	25.11.2022_11.11.csv	2431	0	1	0	1
1	25.11.2022_11.11.csv	2432	0	1	0	1
1	25.11.2022_11.11.csv	2433	0	1	0	1
1	25.11.2022_11.11.csv	2434	0	1	0	1
1	25.11.2022_11.11.csv	2435	0	1	0	1
1	25.11.2022_11.11.csv	2436	0	1	0	1
1	25.11.2022_11.11.csv	2437	0	1	0	1
1	25.11.2022_11.11.csv	2438	0	1	0	1
1	25.11.2022_11.11.csv	2439	0	1	0	1
1	25.11.2022_11.11.csv	2440	0	1	0	1
1	25.11.2022_11.11.csv	2441	0	1	0	1
1	25.11.2022_11.11.csv	2442	0	1	0	1
1	25.11.2022_11.11.csv	2443	0	1	0	1
1	25.11.2022_11.11.csv	2444	0	1	0	1
1	25.11.2022_11.11.csv	2445	0	1	0	1
1	25.11.2022_11.11.csv	2446	0	1	0	1
1	25.11.2022_11.11.csv	2447	0	1	0	1
1	25.11.2022_11.11.csv	2448	0	1	0	1
1	25.11.2022_11.11.csv	2449	0	1	0	1
1	25.11.2022_11.11.csv	2450	0	1	0	1
1	25.11.2022_11.11.csv	2451	0	1	0	1
1	25.11.2022_11.11.csv	2452	0	1	0	1
1	25.11.2022_11.11.csv	2453	0	1	0	1
1	25.11.2022_11.11.csv	2454	0	1	0	1
1	25.11.2022_11.11.csv	2455	0	1	0	1
1	25.11.2022_11.11.csv	2456	0	1	0	1
1	25.11.2022_11.11.csv	2457	0	1	0	1
1	25.11.2022_11.11.csv	2458	0	1	0	1
1	25.11.2022_11.11.csv	2459	0	1	0	1
1	25.11.2022_11.11.csv	2460	0	1	0	1
1	25.11.2022_11.11.csv	2461	0	1	0	1
1	25.11.2022_11.11.csv	2462	0	1	0	1
1	25.11.2022_11.11.csv	2463	0	1	0	1
1	25.11.2022_11.11.csv	2464	0	1	0	1
1	25.11.2022_11.11.csv	2465	0	1	0	1
1	25.11.2022_11.11.csv	2466	0	1	0	1
1	25.11.2022_11.11.csv	2467	0	1	0	1
1	25.11.2022_11.11.csv	2468	0	1	0	1
1	25.11.2022_11.11.csv	2469	0	1	0	1
1	25.11.2022_11.11.csv	2470	0	1	0	1
1	25.11.2022_11.11.csv	2471	0	1	0	1
1	25.11.2022_11.11.csv	2472	0	1	0	1
1	25.11.2022_11.11.csv	2473	0	1	0	1
1	25.11.2022_11.11.csv	2474	0	1	0	1
1	25.11.2022_11.11.csv	2475	0	1	0	1
1	25.11.2022_11.11.csv	2476	0	1	0	1
1	25.11.2022_11.11.csv	2477	0	1	0	1
1	25.11.2022_11.11.csv	2478	0	1	0	1
1	25.11.2022_11.11.csv	2479	0	1	0	1
1	25.11.2022_11.11.csv	2480	0	1	0	1
1	25.11.2022_11.11.csv	2481	0	1	0	1
1	25.11.2022_11.11.csv	2482	0	1	0	1
1	25.11.2022_11.11.csv	2483	0	1	0	1
1	25.11.2022_11.11.csv	2484	0	1	0	1
1	25.11.2022_11.11.csv	2485	0	1	0	1
1	25.11.2022_11.11.csv	2486	0	1	0	1
1	25.11.2022_11.11.csv	2487	0	1	0	1
1	25.11.2022_11.11.csv	2488	0	1	0	1
1	25.11.2022_11.11.csv	2489	0	1	0	1
1	25.11.2022_11.11.csv	2490	0	1	0	1
1	25.11.2022_11.11.csv	2491	0	1	0	1
1	25.11.2022_11.11.csv	2492	0	1	0	1
1	25.11.2022_11.11.csv	2493	0	1	0	1
1	25.11.2022_11.11.csv	2494	0	1	0	1
1	25.11.2022_11.11.csv	2495	0	1	0	1
1	25.11.2022_11.11.csv	2496	0	1	0	1
1	25.11.2022_11.11.csv	2497	0	1	0	1
1	25.11.2022_11.11.csv	2498	0	1	0	1
1	25.11.2022_11.11.csv	2499	0	1	0	1
1	25.11.2022_11.11.csv	2500	0	1	0	1
1	25.11.2022_11.11.csv	2501	0	1	0	1
1	25.11.2022_11.11.csv	2502	0	1	0	1
1	25.11.2022_11.11.csv	2503	0	1	0	1
1	25.11.2022_11.11.csv	2504	0	1	0	1
1	25.11.2022_11.11.csv	2505	0	1	0	1
1	25.11.2022_11.11.csv	2506	0	1	0	1
1	25.11.2022_11.11.csv	2507	0	1	0	1
1	25.11.2022_11.11.csv	2508	0	1	0	1
1	25.11.2022_11.11.csv	2509	0	1	0	1
1	25.11.2022_11.11.csv	2510	0	1	0	1
1	25.11.2022_11.11.csv	2511	0	0	0	0
1	25.11.2022_11.11.csv	2512	0	0	0	0
1	25.11.2022_11.11.csv	2513	0	0	0	0
1	25.11.2022_11.11.csv	2514	0	0	0	0
